date,Temp,Pres,jO3_O2_O1D_CAFS,O3_M,H2O_M,CO_M,CH4_M,HO2_ATHOS,Altitude,[OH]_measured,[OH]_calc
2016-08-20 14:00:30-04:00,217.643,258.159,1.43781566666667e-05,5.30587e-08,7.7467e-05,1.000449e-07,1.89453e-06,9.903,10103.74,3025562.603617531,38201.497128261355
2016-08-20 14:01:00-04:00,216.447,249.534,1.439564e-05,6.25213e-08,6.6417e-05,1.154203e-07,1.8721555590000003e-06,9.374,10318.44,2940639.148332526,34033.878366250035
2016-08-20 14:01:30-04:00,215.563,241.097,1.429685e-05,7.29632e-08,6.13e-05,1.143896e-07,1.8721555590000003e-06,7.301,10535.34,2512466.008289584,36905.455313085695
2016-08-20 14:02:00-04:00,217.21400000000003,232.796,1.413879e-05,2.012818e-07,4.8053e-05,6.994755599999999e-08,1.8721555590000003e-06,4.789,10758.02,2407522.2418070836,124426.04600736174
2016-08-20 14:02:30-04:00,217.307,225.463,1.41451066666667e-05,2.685856e-07,3.4033000000000004e-05,5.32165e-08,1.8721555590000003e-06,2.269,10963.46,1729220.2582828288,150474.31189850435
2016-08-20 14:03:00-04:00,218.426,218.796,1.414776e-05,2.873043e-07,2.349e-05,4.73265e-08,1.8721555590000003e-06,2.02,11155.66,1669489.8958915148,122814.4582559712
2016-08-20 14:03:30-04:00,218.918,216.833,1.40773433333333e-05,3.13547e-07,1.7493e-05,4.13867e-08,1.8721555590000003e-06,2.629,11214.55,1650793.1432469387,111086.57684106274
2016-08-20 14:04:00-04:00,220.039,217.08900000000003,1.38618566666667e-05,3.14606429e-07,1.5135e-05,4.04691e-08,1.7728875e-06,2.343,11207.36,1329756.16773074,97069.21140507374
2016-08-20 14:04:30-04:00,220.832,216.961,1.38456033333333e-05,3.533021e-07,1.1623e-05,3.81045e-08,1.7545075e-06,2.06,11212.93,1139096.623257709,87691.21047841849
2016-08-20 14:05:00-04:00,220.696,216.93,1.37771433333333e-05,3.594629000000001e-07,1.138e-05,3.82035e-08,1.7518687499999996e-06,1.972,11214.43,1139635.7137340999,86825.65944634324
2016-08-20 14:05:30-04:00,220.351,216.926,1.37260066666667e-05,3.616734e-07,1.1606e-05,3.85272e-08,1.751078889e-06,2.689,11215.43,1419614.9766061644,88316.8513297346
2016-08-20 14:06:00-04:00,220.632,216.907,1.36586966666667e-05,3.590227e-07,1.1251e-05,3.6305357e-08,1.75172875e-06,2.306,11216.51,1417682.752997844,88662.75269369652
2016-08-20 14:06:30-04:00,220.876,216.998,1.37186566666667e-05,3.461833e-07,1.1647e-05,3.8331071e-08,1.75758625e-06,1.922,11215.54,1416710.7598702505,84849.0937615335
2016-08-20 14:07:00-04:00,220.844,216.95,1.3679279999999997e-05,3.286523e-07,1.2576e-05,3.8121786e-08,1.7661700000000002e-06,2.769,11217.74,1316942.131622059,87060.33255929811
2016-08-20 14:07:30-04:00,221.104,216.954,1.36991266666667e-05,3.227111e-07,1.2558e-05,3.921625e-08,1.7686712499999996e-06,2.204,11217.02,1315417.76917099,83380.88587711952
2016-08-20 14:08:00-04:00,221.306,217.07,1.37422e-05,3.195992e-07,1.2591e-05,3.9508571000000005e-08,1.76986875e-06,1.988,11212.43,1343350.4818628072,82444.14740378654
2016-08-20 14:08:30-04:00,221.547,216.997,1.38246133333333e-05,3.1772442900000004e-07,1.2423e-05,4.28259e-08,1.771025e-06,1.774,11215.27,1341437.904725683,75989.09689088141
2016-08-20 14:09:00-04:00,221.212,216.954,1.37248866666667e-05,3.179445e-07,1.2873e-05,4.27672e-08,1.7712075e-06,2.599,11218.97,1663013.4067732783,78447.357582921
2016-08-20 14:09:30-04:00,221.088,217.052,1.37839933333333e-05,3.136621e-07,1.3474e-05,4.34028e-08,1.7737662499999996e-06,2.296,11216.16,1757180.9559469796,80380.31093320504
2016-08-20 14:10:00-04:00,221.88,217.109,1.383136e-05,3.613167e-07,1.0043e-05,3.92255e-08,1.752195e-06,2.306,11213.62,1751368.5096788185,75171.68245436155
2016-08-20 14:10:30-04:00,222.378,217.05,1.38341366666667e-05,3.971085e-07,8.161e-06,3.57906e-08,1.7369200000000004e-06,2.316,11216.62,1527716.027586401,72267.59107559593
2016-08-20 14:11:00-04:00,222.416,217.02,1.384723e-05,4.01231e-07,8.171e-06,3.5532199999999994e-08,1.73512375e-06,2.238,11215.28,1527243.8954970392,73604.11262476382
2016-08-20 14:11:30-04:00,222.149,217.017,1.386208e-05,3.979304e-07,8.382e-06,3.57379e-08,1.7362875e-06,1.95,11215.35,1529058.34646429,74724.57113466939
2016-08-20 14:12:00-04:00,222.252,216.974,1.385215e-05,4.039352e-07,8.272e-06,3.56442e-08,1.7334825e-06,1.985,11216.04,983326.4733830014,74940.9003313665
2016-08-20 14:12:30-04:00,222.976,217.088,1.38280666666667e-05,4.086003e-07,7.835e-06,3.5041900000000005e-08,1.731894444e-06,2.02,11211.89,980648.5964824704,72358.49556824798
2016-08-20 14:13:00-04:00,223.179,217.071,1.38080333333333e-05,4.069577e-07,7.705e-06,3.52073e-08,1.733255e-06,2.34,11212.24,1177025.479840026,70404.9044736824
2016-08-20 14:14:00-04:00,220.946,221.076,1.3475410000000004e-05,3.28001e-07,1.6255e-05,3.85593e-08,1.7681899999999996e-06,2.52,11095.22,1152851.8280484823,109318.74773021889
2016-08-20 14:14:30-04:00,221.518,220.473,1.337303e-05,3.515723e-07,1.2895e-05,3.5465e-08,1.754794e-06,2.414,11110.15,1182799.5526519185,98610.54624634564
2016-08-20 14:15:00-04:00,219.312,225.7,1.300458e-05,2.806756e-07,2.5965e-05,4.68052e-08,1.795575e-06,2.821,10960.9,1223021.0312513537,122957.40344957878
2016-08-20 14:15:30-04:00,219.506,227.909,1.28576633333333e-05,2.756262e-07,2.7066e-05,4.90554e-08,1.795624e-06,1.858,10896.3,1233899.6510874142,119312.6471733652
2016-08-20 14:16:00-04:00,219.401,223.238,1.28227366666667e-05,3.007985e-07,2.2444e-05,4.29805e-08,1.780951429e-06,2.148,11026.3,1570471.419911486,120989.6610417031
2016-08-20 14:16:30-04:00,219.995,224.357,1.276859e-05,2.965062e-07,2.2331e-05,4.27775e-08,1.78424e-06,2.438,10997.03,1766223.3759594667,118209.28225012857
2016-08-20 14:17:00-04:00,221.109,223.579,1.28446e-05,3.330816e-07,1.6536e-05,3.70242e-08,1.7724760000000004e-06,2.011,11019.52,1751230.8671157728,111021.18743408093
2016-08-20 14:17:30-04:00,222.32,219.46,1.30911933333333e-05,3.98299e-07,9.088e-06,3.15177e-08,1.735873333e-06,2.454,11141.68,1802595.553608586,84480.03998081513
2016-08-20 14:18:00-04:00,220.272,225.375,1.28965633333333e-05,2.810736e-07,2.5186e-05,5.03008e-08,1.7913055559999995e-06,2.605,10975.83,1868391.5696324855,110955.64349957214
2016-08-20 14:18:30-04:00,218.903,228.051,1.26817433333333e-05,2.5977900000000004e-07,3.0557e-05,5.33608e-08,1.803771429e-06,2.756,10893.06,1902399.4943958698,116609.97479641938
2016-08-20 14:19:00-04:00,217.973,236.268,1.24676933333333e-05,2.522883e-07,3.7433e-05,5.85478e-08,1.81288625e-06,3.225,10669.95,2144301.07917235,125556.04236448294
2016-08-20 14:20:00-04:00,218.41,238.562,1.261844e-05,2.464007000000001e-07,3.8393e-05,5.91632e-08,1.81606625e-06,3.05,10601.94,1891679.523088142,125782.2857313137
2016-08-20 14:20:30-04:00,217.379,239.023,1.25908466666667e-05,2.321933e-07,4.3581e-05,6.23073e-08,1.8251475e-06,2.834,10586.5,1721063.0121664882,128515.99311682637
2016-08-20 14:21:00-04:00,218.36900000000003,238.803,1.26786266666667e-05,2.295732e-07,4.0765e-05,6.182285700000002e-08,1.82467375e-06,2.573,10591.64,1711683.4747407006,120178.86511993941
2016-08-20 14:21:30-04:00,219.14,238.399,1.269019e-05,2.245286e-07,3.9565e-05,6.0340179e-08,1.826547778e-06,3.329,10604.57,2223068.2390848016,116390.48012596401
2016-08-22 08:56:00-04:00,277.06,833.437,9.426449e-06,3.1930400000000004e-08,0.006953699,1.035484e-07,1.9128725e-06,16.067,1648.05,1133504.3840239698,820395.2787225995
2016-08-22 08:56:30-04:00,275.335,802.813,9.698401666666673e-06,3.4097199999999995e-08,0.005484259,1.015287e-07,1.90614625e-06,14.619000000000002,1951.15,1457884.0321789822,741880.1850887768
2016-08-22 08:57:00-04:00,272.629,769.041,9.924593e-06,3.38385e-08,0.00543283,1.00680222e-07,1.90554e-06,13.165,2294.28,1410416.720158164,769797.7786208946
2016-08-22 08:57:30-04:00,271.897,732.685,1.03366966666667e-05,4.96593e-08,0.001827305,1.10684556e-07,1.90455e-06,12.809,2678.6,859184.5814588887,381972.12895025156
2016-08-22 08:58:00-04:00,269.448,697.1439999999999,1.07708933333333e-05,5.25276e-08,0.002709324,1.096137e-07,1.90389125e-06,12.151,3071.86,1049920.632154455,640091.5445073511
2016-08-22 08:58:30-04:00,268.937,665.315,1.114008e-05,5.86287e-08,0.000731541,1.11177556e-07,1.910105e-06,12.515999999999998,3439.76,1003889.0095104972,202206.5557092817
2016-08-22 08:59:00-04:00,267.30400000000003,646.077,1.13796e-05,4.26834e-08,0.001666759,1.925206e-07,1.92411625e-06,12.882,3667.75,980816.500737151,218626.8762411273
2016-08-22 08:59:30-04:00,266.193,632.21,1.154374e-05,4.3587429e-08,0.001591704,1.97759e-07,1.9211575e-06,11.674,3835.11,808878.890694814,213136.591274927
2016-08-22 09:00:00-04:00,265.192,618.4209999999999,1.166518e-05,4.67511e-08,0.001411307,1.818995e-07,1.8983848490000003e-06,10.47,4005.54,726629.7571221023,222579.62744347987
2016-08-22 09:00:30-04:00,263.471,594.802,1.20173166666667e-05,4.892419999999999e-08,0.0010499,1.460053e-07,1.891819733e-06,9.266,4306.95,703443.0926836871,219038.01965963302
2016-08-22 09:01:00-04:00,261.329,571.2869999999999,1.2193813333333302e-05,4.28058e-08,0.001074733,1.66577778e-07,1.891819733e-06,8.058,4616.02,681170.9278009875,180570.86510296806
2016-08-22 09:02:00-04:00,257.371,527.501,1.222452e-05,3.58193e-08,0.00076233,1.906751e-07,1.891819733e-06,7.68,5220.22,401003.6771481804,98241.07084931576
2016-08-22 09:02:30-04:00,254.755,508.409,1.2493e-05,3.59661e-08,0.000796761,1.7501522199999997e-07,1.891819733e-06,7.92,5496.14,390458.7783829818,115229.5591400585
2016-08-22 09:03:00-04:00,252.646,489.955,1.29805433333333e-05,3.4305400000000004e-08,0.000608105,1.519057e-07,1.886729208e-06,8.162,5770.27,519955.77359946957,100162.71571818778
2016-08-22 09:03:30-04:00,250.518,472.197,1.30555166666667e-05,3.99721e-08,0.000310004,1.326336e-07,1.9048725e-06,6.729,6042.56,505367.05337844323,68286.89624367334
2016-08-22 09:04:00-04:00,248.87,455.505,1.31814966666667e-05,5.400685700000001e-08,0.000251737,1.141371e-07,1.90707625e-06,6.2970000000000015,6305.33,490730.71151168493,87126.6521806864
2016-08-22 09:04:30-04:00,247.25,439.915,1.3333456666666698e-05,5.76511e-08,0.000124332,1.128019e-07,1.906658889e-06,6.307,6558.8,502826.30676572735,47525.70997072574
2016-08-22 09:05:00-04:00,245.797,425.427,1.34163833333333e-05,6.412390000000002e-08,0.000358052,9.32114e-08,1.8945575e-06,6.316,6800.18,727440.3356180631,181973.21768928968
2016-08-22 09:05:30-04:00,244.156,412.71,1.35505833333333e-05,6.80487e-08,0.000239403,9.5241e-08,1.90145625e-06,6.335,7017.8,710438.5150762483,129555.67725534698
2016-08-22 09:06:00-04:00,243.233,401.148,1.37804366666667e-05,1.087731e-07,0.000225811,9.2998353e-08,1.884305e-06,5.785,7221.58,932175.428856103,204649.47631270587
2016-08-22 09:06:30-04:00,242.929,390.124,1.40224166666667e-05,1.174761e-07,0.00012278,8.7718532e-08,1.87847125e-06,6.82,7421.16,907692.6573822696,129336.45209025353
2016-08-22 09:07:00-04:00,242.44,378.973,1.4485929999999997e-05,9.52312e-08,0.000461714,8.9568115e-08,1.8848825e-06,7.856,7628.5,883526.3588301542,401745.6240924016
2016-08-22 09:08:50-04:00,240.821,360.17800000000005,1.56462466666667e-05,5.15211e-08,0.000692019,1.007687e-07,1.90255625e-06,14.43,8004.25,997083.5876716176,321688.91561527224
2016-08-22 09:09:20-04:00,240.93400000000003,360.286,1.58879066666667e-05,4.8772e-08,0.000644545,9.54712e-08,1.898715e-06,12.542,8004.29,1029422.8752043823,301727.1088703313
2016-08-22 09:09:50-04:00,240.939,360.151,1.606056e-05,4.559019999999999e-08,0.000631593,8.97475e-08,1.88610375e-06,12.125,8007.33,1029015.793341402,294812.6125749596
2016-08-22 09:10:20-04:00,240.991,360.26300000000003,1.614694e-05,4.497759999999999e-08,0.000623649,8.86474e-08,1.8852075e-06,11.709,8006.56,1180772.5515517779,291735.6284479143
2016-08-22 09:10:50-04:00,241.217,360.195,1.61358033333333e-05,5.2203e-08,0.000423817,8.47959e-08,1.87819125e-06,11.998,8008.94,1179443.6040000785,238953.39323858696
2016-08-22 09:11:20-04:00,241.33,360.409,1.61768833333333e-05,5.8942e-08,0.000390277,9.03989e-08,1.88729625e-06,12.679,8004.75,1179591.7491053503,235732.36002450736
2016-08-22 09:12:20-04:00,241.345,360.322,1.60538166666667e-05,5.2702300000000014e-08,0.000419563,8.77199e-08,1.8826425e-06,11.443,8006.36,1125140.4192867205,230706.87539352835
2016-08-22 09:12:50-04:00,241.358,360.42,1.61528266666667e-05,5.2568800000000015e-08,0.000439943,8.66633e-08,1.8818075e-06,10.937,8005.3,1125385.8151178637,245246.33592251583
2016-08-22 09:13:20-04:00,241.333,360.327,1.61626e-05,5.03177e-08,0.000512434,8.59928e-08,1.88198e-06,12.812,8007.32,789812.2547250694,275295.66964380525
2016-08-22 09:13:50-04:00,241.289,360.28,1.62122066666667e-05,4.37387e-08,0.000559143,8.660739999999997e-08,1.88353125e-06,11.778,8009.56,789853.2405154177,260290.92835139157
2016-08-22 09:14:20-04:00,241.259,360.364,1.63858533333333e-05,4.37504e-08,0.000617423,8.76018e-08,1.88519625e-06,10.744000000000002,8010.18,790135.6356999461,287674.68299463694
2016-08-22 09:14:50-04:00,241.292,360.392,1.660131e-05,4.40875e-08,0.000606748,8.80218e-08,1.88626625e-06,14.093,8010.48,984905.4137785307,287415.07113316417
2016-08-22 09:15:20-04:00,241.274,360.316,1.68667566666667e-05,4.39109e-08,0.000606655,8.86773e-08,1.88787375e-06,12.800999999999998,8013.87,984771.1778286108,288970.3747037464
2016-08-22 09:15:50-04:00,241.481,360.38,1.706679e-05,4.22985e-08,0.000572011,9.21521e-08,1.893373333e-06,11.847,8015.03,1038173.3156429805,256798.2124568451
2016-08-22 09:16:20-04:00,241.695,360.391,1.72061433333333e-05,4.10991e-08,0.00046557,9.58271e-08,1.89936625e-06,10.893,8016.05,1037285.7634981924,197922.13385834493
2016-08-22 09:16:50-04:00,241.718,360.347,1.7256333333333302e-05,4.14388e-08,0.00047352,9.26163e-08,1.894135556e-06,13.059,8018.94,777795.325274835,209608.9187697712
2016-08-22 09:17:20-04:00,241.741,360.394,1.72615833333333e-05,4.12506e-08,0.0005364069999999,1.0263010000000003e-07,1.9109475e-06,12.269,8017.32,777822.7614426722,216194.05022987988
2016-08-22 09:17:50-04:00,241.753,360.499,1.720674e-05,4.41766e-08,0.000599336,1.025994e-07,1.90857e-06,12.728,8017.93,1015736.2674095976,257858.951866876
2016-08-22 09:18:50-04:00,244.065,373.264,1.71006033333333e-05,4.18385e-08,0.000665535,1.032117e-07,1.91476e-06,13.813,7775.9,775763.8809096058,264361.32870422327
2016-08-22 09:19:20-04:00,246.486,388.668,1.693346e-05,4.15041e-08,0.000779698,1.051218e-07,1.91813e-06,13.718,7484.63,799844.3513327681,294769.89034917054
2016-08-22 09:19:50-04:00,248.885,405.491,1.68302433333333e-05,3.87912e-08,0.001133913,1.071124e-07,1.923731111e-06,15.101,7176.6,543076.789146259,384846.39811346924
2016-08-22 09:20:50-04:00,252.344,442.13,1.679298e-05,5.42284e-08,0.002037666,1.03557063e-07,1.88981375e-06,17.845,6542.79,901438.8341288884,962361.6071495183
2016-08-22 09:21:20-04:00,253.091,461.824,1.62861066666667e-05,6.73259e-08,0.002465016,1.00586468e-07,1.897926667e-06,16.971,6221.05,938812.9228193628,1415791.512815855
2016-08-22 09:21:50-04:00,255.865,482.45,1.53817566666667e-05,6.87891e-08,0.002245821,1.00323175e-07,1.89773125e-06,14.359000000000002,5896.05,1366351.1979964522,1224788.7362393688
2016-08-22 09:22:20-04:00,257.584,503.918,1.559232e-05,7.008489999999999e-08,0.00110317,1.00300198e-07,1.90305375e-06,11.755,5568.87,1318392.8855964586,615875.1382844563
2016-08-22 09:22:50-04:00,259.278,526.001,1.558303e-05,6.10469e-08,0.000939831,1.00387421e-07,1.904565556e-06,11.833,5244.56,1367177.063933726,449711.2718654958
2016-08-22 09:23:20-04:00,261.18,548.5269999999999,1.51437533333333e-05,5.77169e-08,0.0015752829999999,9.8958036e-08,1.90445625e-06,12.449000000000002,4926.02,852250.0446690657,686078.6197585771
2016-08-22 09:23:50-04:00,263.224,571.719,1.5465043333333305e-05,6.19585e-08,0.000431289,9.6547421e-08,1.89394875e-06,12.826,4607.62,881385.8654358201,207930.9039318251
2016-08-22 09:24:20-04:00,264.98,595.941,1.56347733333333e-05,5.80646e-08,0.000701832,9.829006e-08,1.891625556e-06,13.202,4288.94,1385255.9011836825,310394.09693157487
2016-08-22 09:24:50-04:00,266.529,621.509,1.507571e-05,5.3186571e-08,0.001078073,9.8349722e-08,1.8952725e-06,13.89,3963.21,1436292.1651780994,412965.2955134364
2016-08-22 09:25:20-04:00,267.53,647.702,1.37254166666667e-05,5.35079e-08,0.002409219,9.7431e-08,1.897505e-06,14.581,3640.79,1456135.381268361,832674.0378208747
2016-08-22 09:25:50-04:00,269.285,674.457,1.298856e-05,4.94861e-08,0.002385275,9.89547e-08,1.89627e-06,14.22,3324.15,1506402.7848303597,700727.6582391522
2016-08-22 09:26:20-04:00,271.023,702.13,1.254389e-05,3.56526e-08,0.003704319,9.67873e-08,1.9061777780000003e-06,13.861,3006.05,1558154.030138198,749343.2803044614
2016-08-22 09:27:20-04:00,275.699,759.528,1.174594e-05,3.59168e-08,0.002999598,9.60714e-08,1.90535875e-06,13.697,2378.4,2056206.5403085307,553889.696907682
2016-08-22 09:27:50-04:00,277.264,784.658,1.14985733333333e-05,3.86965e-08,0.003320596,1.013804e-07,1.9046975e-06,13.161,2114.2,1168914.3544247267,610452.447007956
2016-08-22 09:28:20-04:00,278.04400000000004,809.2510000000001,1.12805333333333e-05,4.44744e-08,0.002329384,1.012938e-07,1.90761375e-06,12.628,1863.97,1476347.7639551992,480390.04724762053
2016-08-22 09:28:50-04:00,279.571,834.66,1.16715133333333e-05,4.26178e-08,0.002176929,9.66598e-08,1.90751625e-06,10.238,1611.96,1514385.4722756122,453902.871467951
2016-08-22 09:29:20-04:00,280.112,860.559,1.19778833333333e-05,3.54213e-08,0.002447354,9.30515e-08,1.90930875e-06,11.898,1361.65,1558360.351511569,441865.0310796481
2016-08-22 09:29:50-04:00,280.697,887.727,1.30257666666667e-05,2.93262e-08,0.00452901,9.02829e-08,1.906034444e-06,12.496,1106.96,1443786.97995719,734885.7879323057
2016-08-22 09:30:20-04:00,281.583,914.922,1.34829633333333e-05,3.00222e-08,0.004327675,9.13487e-08,1.9086025e-06,13.092,858.53,1083069.645539681,729262.2055798329
2016-08-22 09:30:50-04:00,281.432,937.989,1.3431860000000003e-05,2.837870000000001e-08,0.006178009,9.44311e-08,1.905525e-06,15.213,652.54,1110971.7445066657,941769.380557524
2016-08-22 09:31:20-04:00,280.315,950.146,1.42464566666667e-05,2.95305e-08,0.005922063,9.35331e-08,1.90706125e-06,13.648,544.89,1129855.1034847698,1007571.3904525025
2016-08-22 09:33:20-04:00,276.918,947.371,1.285201e-05,2.76364e-08,0.0071948,9.3633e-08,1.9094525e-06,8.929,561.96,1983260.6753990164,1044450.8455536152
2016-08-22 09:33:50-04:00,277.992,947.85,1.26228833333333e-05,2.7681e-08,0.0070864369999999,9.3136e-08,1.90791375e-06,7.699,557.12,2248379.5279688993,1010818.5549918249
2016-08-22 09:34:20-04:00,277.904,948.125,1.23741233333333e-05,2.7441e-08,0.007140862,9.20913e-08,1.90813375e-06,11.357,554.13,2249744.0206648353,998123.6599889989
2016-08-22 09:34:50-04:00,280.553,948.165,1.20978833333333e-05,2.89863e-08,0.005317718,9.06147e-08,1.906985e-06,13.525,553.41,2228595.8058920586,773829.3033732006
2016-08-22 09:35:20-04:00,280.399,948.171,1.20572933333333e-05,2.91092e-08,0.005824798,9.12784e-08,1.90706375e-06,14.041,552.51,1935789.8690018898,842033.4061506727
2016-08-22 09:35:50-04:00,279.821,948.212,1.1984589999999996e-05,2.93436e-08,0.005914065,1.00125913e-07,1.90770375e-06,14.555,551.81,1645208.1763035983,802691.2561081469
2016-08-22 09:36:20-04:00,281.257,948.207,1.22390333333333e-05,2.93378e-08,0.005688641,9.8986091e-08,1.906635e-06,14.96,551.76,1636799.6869952301,790145.9344253982
2016-08-22 09:37:20-04:00,281.445,927.857,1.242113e-05,2.94366e-08,0.005564381,1.03518968e-07,1.90646125e-06,14.17,723.62,1481153.6529519886,765722.8097774632
2016-08-22 09:37:50-04:00,281.09,897.725,1.24442166666667e-05,3.4737900000000004e-08,0.003458721,1.04023393e-07,1.907545e-06,12.966,993.51,1434863.2987216949,573900.0682803221
2016-08-22 09:38:20-04:00,280.265,865.992,1.276981e-05,3.943150000000001e-08,0.002766422,9.8229875e-08,1.9066725e-06,11.315,1285.93,1701686.3698099388,567727.4050084779
2016-08-22 09:38:50-04:00,279.54400000000004,833.602,1.277476e-05,4.05534e-08,0.002325991,1.005794e-07,1.907406667e-06,13.307,1595.26,1642264.3999523856,490438.4090227131
2016-08-22 09:39:20-04:00,278.717,802.697,1.28529166666667e-05,3.27577e-08,0.002362655,9.417869999999997e-08,1.90275625e-06,12.666,1900.15,1147814.7045730713,430721.5472567131
2016-08-22 09:39:50-04:00,277.209,772.1060000000001,1.2769703333333302e-05,3.2783900000000005e-08,0.002158915,9.34112e-08,1.90083625e-06,12.03,2214.22,1554108.1570798277,401256.63172312116
2016-08-22 09:40:20-04:00,275.22,742.755,1.244286e-05,3.26662e-08,0.001673575,9.36663e-08,1.903162222e-06,11.664,2525.06,1505834.462864491,308318.8290679984
2016-08-22 09:40:50-04:00,273.259,714.25,1.235471e-05,3.85802e-08,0.002278601,8.94169e-08,1.8940725e-06,12.533,2837.3,1458436.1250734623,518150.7213658603
2016-08-22 09:41:20-04:00,271.38,686.55,1.209992e-05,4.02566e-08,0.00177206,9.04577e-08,1.89395125e-06,11.373,3150.8,1924883.9265973906,417532.2570841542
